,funded_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,rFunAmt_AI,rTotPay_AI,rRevBal_AI,rAPay_AI,pdi,pdi_LSFT,gdp,gdp_LSFT,3yr_rate,3yr_LSFT,cc_rate,unemp,unemp_LSFT,spread,loan_status,trueloan_status,predloan_status
292,9000,36,13.11,303.73,15.0,MORTGAGE,65000.0,Source Verified,debt_consolidation,0.258573230769,0.0,0.0,14.0,1.0,7929,62.9,0.138461538462,0.168219692308,0.121984615385,0.0560732307692,32920.11,32.9266667,39244.37038,14.63536473,0.0039,-4.78e-05,0.119133333,0.082,-0.000576923,1.808,Paid,1,0
293,6000,36,12.69,201.27,0.5,RENT,60000.0,Source Verified,credit_card,0.213254,0.0,2.0,10.0,0.0,21992,85.6,0.1,0.120762,0.366533333333,0.040254,42070.34417,158.7610898,56094.23796,190.9844502,0.0038,-0.000834615,0.1234,0.094,-0.000741758,1.816,Paid,1,0
294,15000,36,14.09,513.33,5.0,RENT,39010.0,Not Verified,car,0.354507203281,0.0,3.0,6.0,0.0,2714,17.2,0.384516790567,0.473721609844,0.0695719046398,0.157907203281,45722.96167,139.9189195,66800.03767,326.9292208,0.0037,-1.37e-05,0.1195,0.085,0.000368132,1.4105,Paid,1,0
295,6000,36,14.33,206.03,5.0,RENT,61000.0,Verified,debt_consolidation,0.109230491803,0.0,3.0,11.0,0.0,9095,54.5,0.0983606557377,0.12159147541,0.149098360656,0.0405304918033,40303.36833,97.41286176,51894.90812,112.5345165,0.0034,-3.79e-05,0.119266667,0.058,-0.000961538,1.497,Paid,1,0
296,6000,36,16.29,211.81,4.0,MORTGAGE,27000.0,Source Verified,debt_consolidation,0.175237777778,3.0,0.0,6.0,0.0,0,0.0,0.222222222222,0.282413333333,0.0,0.0941377777778,35319.33333,115.8208974,43728.19432,132.0495657,0.0038,-0.000834615,0.1234,0.08,-0.001554945,1.816,Paid,1,0
297,4100,36,9.33,131.01,2.0,RENT,16000.0,Not Verified,other,0.1252575,0.0,0.0,1.0,0.0,355,59.2,0.25625,0.2947725,0.0221875,0.0982575,32143.82333,93.82886451,41446.07158,129.086394,0.0406,-0.000222527,0.1331,0.052,0.000527473,0.7935,Paid,1,0
298,8000,36,11.14,262.43,15.0,MORTGAGE,52000.0,Not Verified,debt_consolidation,0.251160769231,0.0,5.0,14.0,0.0,2477,18.2,0.153846153846,0.181682307692,0.0476346153846,0.0605607692308,37584.955,-45.52123621,50033.47789,-25.85284923,0.0148,-0.000186264,0.136733333,0.104,0.00410989,3.2185,Paid,1,0
299,10000,36,10.99,327.36,15.0,RENT,38000.0,Not Verified,debt_consolidation,0.298176842105,0.0,0.0,10.0,1.0,4638,57.3,0.263157894737,0.310130526316,0.122052631579,0.103376842105,43713.20833,58.81339736,53466.61097,96.58554429,0.014,2.42e-05,0.1426,0.083,0.00106044,3.5035,Paid,1,0
300,20000,36,13.06,674.46,3.0,RENT,80000.0,Verified,debt_consolidation,0.212869,0.0,1.0,12.0,0.0,5459,33.1,0.25,0.303507,0.0682375,0.101169,43324.17,107.7208333,62606.27494,46.14276071,0.0103,-0.00071044,0.134333333,0.09,-0.000758242,3.1915,Paid,1,0
301,18000,36,7.9,563.23,5.0,RENT,38000.0,Verified,other,0.399262105263,0.0,0.0,6.0,0.0,8579,70.3,0.473684210526,0.533586315789,0.225763157895,0.177862105263,48083.06417,166.5807693,64223.11338,183.6358047,0.0038,-0.000834615,0.1234,0.072,-0.000763736,1.816,Paid,1,0
302,2600,36,11.12,85.27,2.0,RENT,48000.0,Source Verified,credit_card,0.1661175,0.0,1.0,11.0,1.0,3273,18.2,0.0541666666667,0.0639525,0.0681875,0.0213175,38127.185,57.49642857,53384.69319,153.5809823,0.0057,-0.000704396,0.1349,0.119,0.000131868,2.417,Paid,1,0
303,10000,36,15.96,351.38,6.0,RENT,91000.0,Verified,credit_card,0.148835824176,0.0,2.0,6.0,0.0,15178,69.9,0.10989010989,0.139007472527,0.166791208791,0.0463358241758,37085.27667,86.90578769,38711.69238,0.715251703,0.0039,-0.000614286,0.1236,0.091,-0.001093407,2.0945,Paid,1,0
304,24000,36,7.9,750.97,3.0,MORTGAGE,88000.0,Not Verified,credit_card,0.179705,0.0,1.0,12.0,0.0,14461,40.4,0.272727272727,0.307215,0.164329545455,0.102405,43342.46,37.065,54407.45007,24.76132852,0.0039,-4.78e-05,0.119133333,0.064,-0.000565934,1.808,Paid,1,1
305,8000,36,7.29,248.08,0.5,OWN,100000.0,Source Verified,debt_consolidation,0.0997696,0.0,0.0,9.0,0.0,11104,42.4,0.08,0.0893088,0.11104,0.0297696,36497.69667,98.80551297,38319.64928,-19.30781154,0.0117,-0.00035,0.1325,0.101,-0.000401099,3.328,Paid,1,1
306,14000,36,6.62,429.86,15.0,MORTGAGE,45000.0,Source Verified,debt_consolidation,0.205829333333,0.0,3.0,9.0,0.0,8052,34.8,0.311111111111,0.343888,0.178933333333,0.114629333333,44469.5675,122.5829853,63563.63308,96.93102154,0.0047,-0.000387912,0.123333333,0.082,-0.000214286,2.009,Paid,1,1
307,10750,36,7.51,334.45,3.0,RENT,20796.0,Verified,debt_consolidation,0.359189036353,0.0,0.0,4.0,0.0,12269,58.4,0.516926331987,0.578967109059,0.589969224851,0.192989036353,40744.6375,172.095,54956.76559,97.72957154,0.0038,-0.000834615,0.1234,0.113,-0.000763736,1.816,Paid,1,0
308,11350,36,18.49,413.13,2.0,MORTGAGE,60000.0,Not Verified,debt_consolidation,0.147426,0.0,2.0,12.0,1.0,9463,59.1,0.189166666667,0.247878,0.157716666667,0.082626,34369.955,60.34423077,45070.33974,5.245415,0.0035,-5.33e-05,0.118966667,0.09,-0.000818681,1.6225,Paid,1,0
309,5000,36,13.35,169.32,9.0,MORTGAGE,55000.0,Source Verified,debt_consolidation,0.210642545455,0.0,4.0,14.0,1.0,17058,68.0,0.0909090909091,0.110827636364,0.310145454545,0.0369425454545,35701.12083,67.92160253,45571.12676,170.8269213,0.0099,-0.000776374,0.134366667,0.077,-0.002263736,2.8955,Paid,1,0
310,7000,36,7.49,217.72,4.0,OWN,75360.0,Not Verified,major_purchase,0.107268789809,0.0,0.0,14.0,0.0,353,1.0,0.0928874734607,0.104006369427,0.00468418259023,0.0346687898089,39436.91,125.7578389,48121.90487,83.4965106,0.0038,-4.12e-05,0.1228,0.083,0.00021978,2.456,Paid,1,1
311,16000,60,11.86,354.79,7.0,RENT,43200.0,Verified,debt_consolidation,0.284952777778,0.0,1.0,9.0,0.0,10626,82.4,0.37037037037,0.492763888889,0.245972222222,0.0985527777778,35476.05917,89.50674912,49687.18459,232.7070491,0.0078,-0.000458242,0.1359,0.082,-1.65e-05,2.543,Paid,1,0
312,6000,36,7.9,187.75,5.0,MORTGAGE,55000.0,Verified,other,0.150063636364,0.0,1.0,10.0,1.0,3254,28.8,0.109090909091,0.122890909091,0.0591636363636,0.0409636363636,35736.31333,133.3657417,43983.67868,128.0046454,0.0039,-0.000298901,0.1206,0.067,-0.001615385,1.657,Paid,1,0
313,2400,36,7.51,74.67,2.0,MORTGAGE,49500.0,Not Verified,major_purchase,0.138301818182,0.0,1.0,6.0,0.0,15188,55.0,0.0484848484848,0.0543054545455,0.306828282828,0.0181018181818,30539.0,68.40666659,41479.56073,103.9872077,0.0098,-0.000303297,0.136733333,0.088,0.000697802,2.758,Paid,1,1
314,8000,36,13.72,272.34,0.5,MORTGAGE,96000.0,Source Verified,debt_consolidation,0.2159425,2.0,0.0,12.0,0.0,2609,21.0,0.0833333333333,0.1021275,0.0271770833333,0.0340425,32149.845,67.2716667,42402.98706,105.5630673,0.0103,-0.00071044,0.134333333,0.108,0.000104396,3.1915,Paid,1,0
315,18000,36,12.12,598.89,3.0,MORTGAGE,45000.0,Verified,other,0.413004,0.0,0.0,10.0,0.0,14975,73.4,0.4,0.479112,0.332777777778,0.159704,35806.05,116.655,45637.99375,36.3124706,0.0033,-9.78e-05,0.119866667,0.113,-0.001752747,1.4605,Paid,1,0
316,12000,36,13.16,405.25,1.0,OWN,34296.0,Source Verified,debt_consolidation,0.372394961512,1.0,1.0,8.0,0.0,5244,27.5,0.349895031491,0.425384884535,0.152904128761,0.141794961512,34477.205,-83.32622709,46674.65765,-528.9150635,0.0139,-0.001648352,0.1332,0.073,0.001923077,3.1555,Paid,1,0
317,3500,36,15.31,121.86,15.0,MORTGAGE,104004.0,Not Verified,medical,0.205960228453,1.0,5.0,14.0,0.0,15357,76.0,0.0336525518249,0.0421806853583,0.147657782393,0.0140602284528,44819.805,-2.339601648,55566.05166,-104.5691598,0.0148,-0.000186264,0.136733333,0.095,0.00378022,3.2185,Paid,1,0
318,2000,36,6.62,61.41,9.0,OWN,24000.0,Source Verified,debt_consolidation,0.237205,0.0,2.0,14.0,0.0,1540,10.6,0.0833333333333,0.092115,0.0641666666667,0.030705,47878.65,126.4251008,57835.70139,195.9945831,0.0051,-0.000652747,0.122466667,0.095,5.49e-06,2.018,Paid,1,1
319,11500,36,21.49,436.17,7.0,RENT,42500.0,Verified,other,0.402653882353,0.0,2.0,16.0,1.0,10220,54.1,0.270588235294,0.369461647059,0.240470588235,0.123153882353,33326.795,29.5154167,40483.16872,-10.73257346,0.0039,-4.78e-05,0.119133333,0.081,-0.000604396,1.808,Paid,1,0
320,14000,36,8.49,441.89,0.5,MORTGAGE,65000.0,Verified,debt_consolidation,0.357079692308,0.0,0.0,8.0,0.0,10378,42.4,0.215384615385,0.244739076923,0.159661538462,0.0815796923077,36910.97,103.3183334,38486.03902,-43.31209,0.0068,0.000102198,0.124833333,0.107,-0.001093407,2.9165,Paid,1,1
321,7050,36,13.49,239.21,4.0,MORTGAGE,67488.0,Not Verified,debt_consolidation,0.183033783784,0.0,3.0,6.0,0.0,2530,87.2,0.104463015647,0.127601351351,0.0374881460408,0.0425337837838,40112.56,130.2841667,48672.76104,191.5321844,0.0036,-0.000841758,0.123466667,0.083,-0.000472527,1.7975,Paid,1,0
322,2700,36,7.88,84.46,2.0,RENT,35000.0,Not Verified,major_purchase,0.261457714286,0.0,2.0,7.0,0.0,528,6.8,0.0771428571429,0.0868731428571,0.0150857142857,0.0289577142857,30247.69917,21.86973451,35692.98502,50.22413582,0.0117,-0.000252198,0.137566667,0.112,-0.000483516,2.9495,Paid,1,1
323,18225,36,14.91,630.98,0.5,RENT,50000.0,Source Verified,debt_consolidation,0.3741352,0.0,0.0,10.0,0.0,13230,75.2,0.3645,0.4543056,0.2646,0.1514352,41475.30667,102.6669873,52536.74822,57.34239473,0.0128,-0.000500549,0.1343,0.069,-0.000708791,3.251,Paid,1,0
324,33950,36,17.27,1214.98,1.0,RENT,68000.0,Verified,debt_consolidation,0.465508235294,0.0,0.0,9.0,0.0,34757,86.1,0.499264705882,0.643224705882,0.511132352941,0.214408235294,33395.50167,84.41657527,40781.59452,140.4111417,0.0039,-0.000159341,0.120233333,0.089,-0.001906593,1.5245,Paid,1,0
325,5500,36,10.65,179.16,2.0,RENT,36000.0,Verified,debt_consolidation,0.18842,0.0,1.0,2.0,0.0,0,0.0,0.152777777778,0.17916,0.0,0.05972,40173.19,155.8089286,54124.62714,43.78932654,0.0039,-0.000614286,0.1236,0.11,-0.000901099,2.0945,Paid,1,0
326,12000,36,8.9,381.04,15.0,RENT,131000.0,Verified,debt_consolidation,0.127104427481,0.0,0.0,10.0,0.0,35485,41.2,0.0916030534351,0.104713282443,0.270877862595,0.0349044274809,48338.1875,122.0026648,59113.63998,185.5315327,0.0037,-1.37e-05,0.1195,0.093,0.000450549,1.4105,Paid,1,1
327,15000,36,15.31,522.26,15.0,MORTGAGE,78000.0,Source Verified,debt_consolidation,0.213547692308,0.0,1.0,10.0,0.0,18955,50.8,0.192307692308,0.241043076923,0.243012820513,0.0803476923077,33508.54917,53.33072341,43981.73796,114.8552524,0.0039,-0.000159341,0.120233333,0.097,-0.001412088,1.5245,Paid,1,0
328,13000,36,14.26,445.98,5.0,RENT,40000.0,Not Verified,other,0.372294,0.0,0.0,8.0,0.0,24119,91.7,0.325,0.401382,0.602975,0.133794,37423.885,-22.395,51501.22489,-155.6376703,0.0138,0.000247253,0.1382,0.118,0.001818681,3.459,Paid,1,0
329,18000,36,14.33,618.09,5.0,MORTGAGE,120000.0,Source Verified,credit_card,0.178909,0.0,2.0,13.0,0.0,12332,50.1,0.15,0.185427,0.102766666667,0.061809,41688.53917,183.9222803,55773.59669,165.9571234,0.0037,-1.37e-05,0.1195,0.104,-0.001043956,1.4105,Paid,1,0
330,2300,36,8.9,73.04,15.0,RENT,34000.0,Verified,debt_consolidation,0.281678823529,0.0,0.0,3.0,0.0,0,0.0,0.0676470588235,0.0773364705882,0.0,0.0257788235294,47819.405,116.9278023,83955.57927,-16.44250071,0.0034,-3.79e-05,0.119266667,0.062,-0.000906593,1.497,Paid,1,1
331,15000,60,19.66,394.58,0.5,MORTGAGE,92000.0,Source Verified,debt_consolidation,0.264866956522,0.0,1.0,20.0,0.0,27351,95.3,0.163043478261,0.257334782609,0.297293478261,0.0514669565217,34296.185,155.1720833,41320.17488,181.6544418,0.0103,-0.00071044,0.134333333,0.066,-0.000851648,3.1915,Paid,1,0
332,3000,36,12.98,101.06,0.5,OWN,44340.0,Not Verified,other,0.112850473613,0.0,0.0,8.0,0.0,6089,96.7,0.0676589986468,0.082051420839,0.137325214253,0.027350473613,45700.34333,85.76025626,61473.40794,254.2041222,0.0067,-0.000787912,0.1344,0.077,-0.001098901,2.557,Paid,1,0
333,8400,36,15.31,292.47,2.0,MORTGAGE,110000.0,Verified,debt_consolidation,0.135405818182,0.0,0.0,13.0,0.0,19161,74.2,0.0763636363636,0.0957174545455,0.174190909091,0.0319058181818,41697.05,190.4825,55649.49474,159.3708112,0.0033,-9.78e-05,0.119866667,0.109,-0.00121978,1.4605,Paid,1,0
334,6000,36,14.59,206.79,0.5,MORTGAGE,23920.0,Not Verified,debt_consolidation,0.287840802676,0.0,1.0,18.0,0.0,3346,36.0,0.250836120401,0.311222408027,0.139882943144,0.103740802676,35410.475,51.68097066,38566.67809,-6.157854121,0.0164,1.1e-05,0.1398,0.106,0.000769231,3.585,Paid,1,0
335,10000,36,11.71,330.76,5.0,MORTGAGE,145000.0,Not Verified,other,0.133873241379,0.0,0.0,13.0,0.0,18869,77.0,0.0689655172414,0.0821197241379,0.130131034483,0.0273732413793,35041.34667,101.9174359,43512.78301,96.11380286,0.0039,-0.000792308,0.123533333,0.073,-0.001906593,1.9595,Paid,1,0
336,6500,36,14.09,222.44,8.0,RENT,45000.0,Not Verified,debt_consolidation,0.109417333333,0.0,0.0,8.0,0.0,6416,55.8,0.144444444444,0.177952,0.142577777778,0.0593173333333,39537.20333,121.6323167,56188.95665,165.8824563,0.0036,-4.34e-05,0.1188,0.061,-0.000620879,1.5575,Paid,1,0
337,8000,60,15.57,192.73,5.0,RENT,63500.0,Verified,major_purchase,0.0602214173228,0.0,6.0,4.0,0.0,1252,8.5,0.125984251969,0.182107086614,0.0197165354331,0.0364214173228,38425.005,59.655,51608.93343,153.2059388,0.0099,-0.000776374,0.134366667,0.093,-0.002263736,2.8955,Paid,1,0
338,10000,36,7.14,309.42,4.0,RENT,67202.0,Source Verified,moving,0.151651927026,0.0,1.0,19.0,0.0,798,6.3,0.148805095086,0.165755781078,0.0118746465879,0.055251927026,31615.04167,13.25234434,42320.46866,27.96423473,0.0074,-0.000545604,0.1354,0.105,0.000148352,2.339,Paid,1,1
339,12000,36,14.09,410.66,2.0,RENT,98000.0,Not Verified,debt_consolidation,0.186084897959,1.0,1.0,19.0,0.0,8951,43.5,0.122448979592,0.150854693878,0.0913367346939,0.0502848979592,37326.265,18.53756418,39854.7421,74.3348033,0.0035,-5.33e-05,0.118966667,0.079,-0.000736264,1.6225,Paid,1,0
340,2950,36,8.9,93.68,5.0,RENT,40500.0,Not Verified,debt_consolidation,0.077557037037,0.0,2.0,4.0,0.0,6060,42.1,0.0728395061728,0.0832711111111,0.14962962963,0.027757037037,35876.345,116.3218407,47342.05225,194.8705621,0.0039,-0.000298901,0.1206,0.069,-0.001758242,1.657,Paid,1,0
341,24000,36,12.12,798.52,6.0,MORTGAGE,190000.0,Verified,credit_card,0.192232842105,0.0,0.0,12.0,0.0,24128,61.2,0.126315789474,0.151298526316,0.126989473684,0.0504328421053,45352.1025,141.8611813,65416.771,218.5989116,0.0043,-0.000497253,0.121533333,0.082,0.000846154,1.9825,Paid,1,0
342,20000,36,10.74,652.32,4.0,RENT,49700.0,Verified,credit_card,0.378701810865,0.0,0.0,7.0,0.0,18174,75.7,0.402414486922,0.472505432596,0.365674044266,0.157501810865,41316.085,186.0169643,55401.29084,136.0975315,0.0039,-0.000298901,0.1206,0.102,-0.00121978,1.657,Paid,1,0
343,24000,36,6.03,730.46,5.0,MORTGAGE,120000.0,Not Verified,debt_consolidation,0.157246,0.0,1.0,12.0,0.0,23801,54.2,0.2,0.219138,0.198341666667,0.073046,41645.985,90.9858333,56505.74012,173.8260944,0.0039,-4.78e-05,0.119133333,0.102,-0.001368132,1.808,Paid,1,1
344,12000,36,17.27,429.45,15.0,RENT,64329.0,Not Verified,debt_consolidation,0.338510059227,0.0,1.0,13.0,1.0,10664,84.6,0.186541062351,0.24033017768,0.165772824076,0.0801100592268,37940.44417,71.16903857,48140.06848,77.35305209,0.0035,-5.33e-05,0.118966667,0.066,-0.001313187,1.6225,Paid,1,0
345,9000,36,8.94,285.95,1.0,MORTGAGE,66996.0,Not Verified,credit_card,0.228217983163,0.0,1.0,9.0,0.0,17870,42.8,0.134336378291,0.15365394949,0.266732342229,0.0512179831632,44623.87667,38.94831505,59017.12393,4.098584176,0.0132,0.000218132,0.136,0.083,0.001489011,3.2395,Paid,1,1
346,14100,36,6.03,429.15,6.0,RENT,83203.68,Source Verified,debt_consolidation,0.317593897001,0.0,1.0,6.0,0.0,2504,15.3,0.169463658338,0.185681691002,0.030094822729,0.0618938970007,35088.3375,145.6549176,46327.84205,224.6654405,0.0047,-0.000387912,0.123333333,0.082,-0.000851648,2.009,Paid,1,1
347,7500,36,18.49,273.0,4.0,MORTGAGE,66000.0,Not Verified,other,0.290036363636,0.0,2.0,13.0,0.0,18769,59.6,0.113636363636,0.148909090909,0.284378787879,0.0496363636364,39530.965,82.88375,56596.21004,170.1199202,0.0039,-4.78e-05,0.119133333,0.069,-0.000604396,1.808,Paid,1,0
348,3500,36,7.62,109.07,4.0,MORTGAGE,82000.0,Verified,debt_consolidation,0.144561463415,0.0,0.0,15.0,0.0,34088,81.4,0.0426829268293,0.0478843902439,0.415707317073,0.0159614634146,45441.32833,63.43628209,67508.80722,343.3326132,0.0035,-5.33e-05,0.118966667,0.081,-0.000906593,1.6225,Paid,1,1
349,25000,36,14.65,862.36,15.0,MORTGAGE,100000.0,Verified,credit_card,0.3113832,0.0,0.0,12.0,0.0,24643,67.9,0.25,0.3104496,0.24643,0.1034832,42448.4625,175.2086171,56463.16907,217.0381323,0.0043,-0.000497253,0.121533333,0.08,-0.000445055,1.9825,Paid,1,0
350,1400,36,6.03,42.61,0.5,RENT,28000.0,Source Verified,moving,0.229561428571,0.0,0.0,6.0,0.0,17407,53.7,0.05,0.0547842857143,0.621678571429,0.0182614285714,43156.61,129.3693041,54127.92262,114.4977885,0.0051,-0.000652747,0.122466667,0.062,-0.000186813,2.018,Paid,1,1
351,10625,36,14.33,364.85,15.0,RENT,70000.0,Not Verified,credit_card,0.141945714286,0.0,0.0,20.0,0.0,9164,53.6,0.151785714286,0.187637142857,0.130914285714,0.0625457142857,45441.32833,63.43628209,67508.80722,343.3326132,0.0035,-5.33e-05,0.118966667,0.081,-0.000906593,1.6225,Paid,1,0
352,7000,36,12.12,232.91,1.0,RENT,75000.0,Source Verified,debt_consolidation,0.3023656,0.0,0.0,21.0,0.0,10852,81.6,0.0933333333333,0.1117968,0.144693333333,0.0372656,41506.5675,188.9064286,55525.39279,149.2812176,0.0039,-0.000159341,0.120233333,0.106,-0.001423077,1.5245,Paid,1,0
353,2000,36,6.54,61.34,15.0,MORTGAGE,60000.0,Source Verified,other,0.136668,0.0,0.0,5.0,0.0,3770,49.9,0.0333333333333,0.036804,0.0628333333333,0.012268,36700.09667,94.30435901,46250.3433,242.813487,0.0099,-0.000776374,0.134366667,0.064,-0.000631868,2.8955,Paid,1,1
354,16000,36,15.81,561.02,6.0,RENT,33000.0,Not Verified,credit_card,0.345507272727,0.0,2.0,9.0,0.0,15524,83.0,0.484848484848,0.612021818182,0.470424242424,0.204007272727,40320.19667,115.8152473,55479.99357,262.823697,0.0039,-0.000298901,0.1206,0.086,-0.001208791,1.657,Paid,1,0
355,3600,36,13.49,122.15,4.0,OWN,32000.0,Verified,home_improvement,0.21040625,2.0,0.0,4.0,0.0,2011,67.0,0.1125,0.13741875,0.06284375,0.04580625,42509.285,129.177912,53766.31869,59.26353022,0.0047,-0.000387912,0.123333333,0.064,-9.89e-05,2.009,Paid,1,0
356,16000,36,15.8,560.94,9.0,RENT,80000.0,Not Verified,debt_consolidation,0.281241,0.0,1.0,7.0,0.0,17062,87.1,0.2,0.252423,0.213275,0.084141,40554.37,117.0866666,55659.8795,247.3307411,0.0033,-9.78e-05,0.119866667,0.096,-0.000967033,1.4605,Paid,1,0
357,8000,36,7.66,249.44,5.0,OWN,40000.0,Verified,debt_consolidation,0.210132,0.0,0.0,3.0,0.0,4194,69.9,0.2,0.224496,0.10485,0.074832,43676.235,113.9671612,62811.68073,2.326170934,0.0121,-0.000131319,0.1307,0.078,-8.79e-05,3.3115,Paid,1,0
358,19000,36,10.16,614.51,15.0,RENT,85000.0,Verified,debt_consolidation,0.209954352941,3.0,0.0,6.0,1.0,5413,44.4,0.223529411765,0.260263058824,0.0636823529412,0.0867543529412,41645.985,90.9858333,56505.74012,173.8260944,0.0039,-4.78e-05,0.119133333,0.102,-0.001368132,1.808,Paid,1,0
359,9600,60,11.49,211.09,8.0,MORTGAGE,153000.0,Not Verified,home_improvement,0.182856078431,0.0,1.0,8.0,0.0,35350,45.6,0.0627450980392,0.0827803921569,0.231045751634,0.0165560784314,35662.14833,95.54315022,49958.22262,216.8723887,0.0074,-0.000545604,0.1354,0.08,-2.2e-05,2.339,Paid,1,0
360,3825,36,13.11,129.09,2.0,RENT,13000.0,Verified,credit_card,0.33796,1.0,0.0,9.0,0.0,9301,65.5,0.294230769231,0.35748,0.715461538462,0.11916,34754.66667,68.08260077,42469.46895,71.56448945,0.0036,-4.34e-05,0.1188,0.079,-0.000483516,1.5575,Paid,1,0
361,6000,36,10.16,194.06,15.0,MORTGAGE,35000.0,Not Verified,debt_consolidation,0.209134857143,1.0,1.0,7.0,1.0,259,11.8,0.171428571429,0.199604571429,0.0074,0.0665348571429,32491.71,95.99186819,45090.37431,5.941663132,0.0034,-3.79e-05,0.119266667,0.048,-0.00071978,1.497,Paid,1,0
362,9600,36,8.9,304.84,3.0,RENT,34508.0,Not Verified,debt_consolidation,0.354306723079,0.0,1.0,14.0,0.0,13232,86.5,0.278196360264,0.318020169236,0.383447316564,0.106006723079,42637.52167,181.7010623,56647.63463,222.3061289,0.0039,-0.000298901,0.1206,0.082,-0.000637363,1.657,Paid,1,0
363,12800,36,6.62,393.01,1.0,MORTGAGE,135000.0,Source Verified,debt_consolidation,0.255634222222,0.0,2.0,12.0,0.0,3192,27.8,0.0948148148148,0.104802666667,0.0236444444444,0.0349342222222,33457.95833,58.35385527,43932.65489,113.2034047,0.0039,-0.000298901,0.1206,0.09,-0.001395604,1.657,Paid,1,1
364,12000,36,14.33,412.06,3.0,RENT,50000.0,Source Verified,debt_consolidation,0.2476944,0.0,2.0,16.0,0.0,11024,43.2,0.24,0.2966832,0.22048,0.0988944,37433.89,43.57666659,39661.91173,102.6721594,0.0033,-9.78e-05,0.119866667,0.092,-0.001489011,1.4605,Paid,1,0
365,3200,36,14.84,110.68,4.0,RENT,20800.0,Source Verified,car,0.252553846154,1.0,1.0,4.0,0.0,8106,48.5,0.153846153846,0.191561538462,0.389711538462,0.0638538461538,40511.1425,58.4964011,52860.70463,96.55136038,0.0117,-0.000252198,0.137566667,0.072,0.000483516,2.9495,Paid,1,0
366,5800,36,15.31,201.95,3.0,MORTGAGE,50000.0,Verified,debt_consolidation,0.381168,0.0,1.0,21.0,0.0,23423,70.1,0.116,0.145404,0.46846,0.048468,53332.1975,199.5540385,66181.14611,154.699798,0.0039,-0.000159341,0.120233333,0.086,-0.000428571,1.5245,Paid,1,0
367,6000,36,6.03,182.62,0.5,OWN,21600.0,Source Verified,car,0.101455555556,0.0,0.0,6.0,0.0,0,0.0,0.277777777778,0.304366666667,0.0,0.101455555556,33899.6175,120.6986721,41408.23615,102.4919938,0.0047,-0.000387912,0.123333333,0.094,-0.000840659,2.009,Paid,1,1
368,12425,36,6.17,378.96,15.0,MORTGAGE,106369.0,Verified,major_purchase,0.084352305653,0.0,0.0,7.0,0.0,0,0.0,0.11681034888,0.128256916959,0.0,0.042752305653,30047.74917,69.22378209,36597.5721,193.5053299,0.0099,-0.000776374,0.134366667,0.082,-0.000587912,2.8955,Paid,1,1
369,17625,36,11.86,584.23,3.0,MORTGAGE,65004.0,Verified,other,0.337351209156,0.0,1.0,15.0,0.0,17546,30.9,0.27113716079,0.323553627469,0.269921850963,0.107851209156,35289.97,86.21416659,49473.14341,243.7576342,0.0098,-0.000303297,0.136733333,0.084,-0.000131868,2.758,Paid,1,1
370,11100,36,13.67,377.6,5.0,MORTGAGE,55000.0,Verified,credit_card,0.315585454545,0.0,1.0,13.0,0.0,29763,68.9,0.201818181818,0.247156363636,0.541145454545,0.0823854545455,34685.58,87.32916659,42357.78768,147.0484109,0.0033,-9.78e-05,0.119866667,0.107,-0.000857143,1.4605,Paid,1,0
371,23075,60,15.58,556.01,5.0,RENT,114000.0,Source Verified,home_improvement,0.0837273684211,0.0,4.0,4.0,0.0,7961,37.9,0.202412280702,0.292636842105,0.0698333333333,0.0585273684211,42620.04,98.08666659,62616.26463,287.6094853,0.0098,-0.000303297,0.136733333,0.086,-1.1e-05,2.758,Paid,1,0
372,10825,36,13.11,365.32,5.0,MORTGAGE,32000.0,Verified,debt_consolidation,0.369495,1.0,1.0,10.0,0.0,10987,34.9,0.33828125,0.410985,0.34334375,0.136995,39534.08417,102.730577,56392.58334,163.9818215,0.0035,-5.33e-05,0.118966667,0.062,-0.000714286,1.6225,Paid,1,0
